"Sunny/Clear", "icons/weather/2600.png"
"Fair", "icons/weather/1F324.png"
"Mostly Cloudy", "icons/weather/2601.png"
"Cloudy", "icons/weather/2601.png"
"Mist/Fog", "icons/weather/2601.png"
"Light Rain", "icons/weather/1F327.png"
"Sleet Showers", "icons/weather/"
"Hazy/High Cloud", "icons/weather/2601.png"
"ThunderSnow", "icons/weather/1F329.png"
"ThunderSleet", "icons/weather/1F329.png"
"Heavy Rain", "icons/weather/2614.png"
"Intermittent Rain", "icons/weather/1F327.png"
"Drizzle", "icons/weather/1F327.png"
"Showers", "icons/weather/1F327.png"
"Rain Showers", "icons/weather/1F327.png"
"Light Snow", "icons/weather/2603.png"
"Light Sleet", "icons/weather/2603.png"
"Heavy Snow", "icons/weather/2603.png"
"Heavy Sleet", "icons/weather/2603.png"
"Thunderstorms", "icons/weather/1F329.png"
"Wet & Windy", "icons/weather/1F327.png"
"Partly Cloudy", "icons/weather/1F325.png"
"Hail", "icons/weather/2744.png"
"Snow Showers", "icons/weather/2603.png"
"Dry & Windy", "icons/weather/1F324.png"
